date,datetime,metric,value,source
2022-12-15,2022-12-15 17:44:12 +0900,body_mass_kg,61.1,단식 추적기
2022-12-16,2022-12-16 11:00:34 +0900,bmi,21.4,InBody
2022-12-16,2022-12-16 11:00:34 +0900,body_fat_pct,26.2,InBody
2022-12-16,2022-12-16 11:00:34 +0900,body_mass_kg,60.5,InBody
2022-12-16,2022-12-16 11:00:34 +0900,lean_body_mass_kg,44.6,InBody
2022-12-20,2022-12-20 08:57:49 +0900,bmi,21.3,InBody
2022-12-20,2022-12-20 08:57:49 +0900,body_fat_pct,26.6,InBody
2022-12-20,2022-12-20 08:57:49 +0900,body_mass_kg,60.2,InBody
2022-12-20,2022-12-20 08:57:49 +0900,lean_body_mass_kg,44.2,InBody
2022-12-23,2022-12-23 23:08:34 +0900,bmi,21.6,InBody
2022-12-23,2022-12-23 23:08:34 +0900,body_fat_pct,26.9,InBody
2022-12-23,2022-12-23 23:08:34 +0900,body_mass_kg,60.9,InBody
2022-12-23,2022-12-23 23:08:34 +0900,lean_body_mass_kg,44.5,InBody
2022-12-25,2022-12-25 13:18:44 +0900,bmi,21.4,InBody
2022-12-25,2022-12-25 13:18:44 +0900,body_fat_pct,26.0,InBody
2022-12-25,2022-12-25 13:18:44 +0900,body_mass_kg,60.3,InBody
2022-12-25,2022-12-25 13:18:44 +0900,lean_body_mass_kg,44.6,InBody
2022-12-27,2022-12-27 09:45:36 +0900,bmi,21.7,InBody
2022-12-27,2022-12-27 09:45:36 +0900,body_fat_pct,25.4,InBody
2022-12-27,2022-12-27 09:45:36 +0900,body_mass_kg,61.3,InBody
2022-12-27,2022-12-27 09:45:36 +0900,lean_body_mass_kg,45.7,InBody
2022-12-28,2022-12-28 09:29:08 +0900,bmi,21.5,InBody
2022-12-28,2022-12-28 09:29:08 +0900,body_fat_pct,25.1,InBody
2022-12-28,2022-12-28 09:29:08 +0900,body_mass_kg,60.8,InBody
2022-12-28,2022-12-28 09:29:08 +0900,lean_body_mass_kg,45.5,InBody
2022-12-29,2022-12-29 05:43:15 +0900,bmi,21.5,InBody
2022-12-29,2022-12-29 05:43:15 +0900,body_fat_pct,26.6,InBody
2022-12-29,2022-12-29 05:43:15 +0900,body_mass_kg,60.8,InBody
2022-12-29,2022-12-29 05:43:15 +0900,lean_body_mass_kg,44.6,InBody
2023-01-03,2023-01-03 09:35:30 +0900,bmi,21.6,InBody
2023-01-03,2023-01-03 09:35:30 +0900,body_fat_pct,24.8,InBody
2023-01-03,2023-01-03 09:35:30 +0900,body_mass_kg,61.0,InBody
2023-01-03,2023-01-03 09:35:30 +0900,lean_body_mass_kg,45.9,InBody
2023-01-03,2023-01-03 11:19:56 +0900,bmi,21.6,InBody
2023-01-03,2023-01-03 11:19:56 +0900,body_fat_pct,26.3,InBody
2023-01-03,2023-01-03 11:19:56 +0900,body_mass_kg,60.9,InBody
2023-01-03,2023-01-03 11:19:56 +0900,lean_body_mass_kg,44.9,InBody
2023-01-03,2023-01-03 12:15:38 +0900,body_mass_kg,60.9,단식 추적기
2023-01-06,2023-01-06 11:23:15 +0900,bmi,21.6,InBody
2023-01-06,2023-01-06 11:23:15 +0900,body_fat_pct,26.8,InBody
2023-01-06,2023-01-06 11:23:15 +0900,body_mass_kg,61.1,InBody
2023-01-06,2023-01-06 11:23:15 +0900,lean_body_mass_kg,44.7,InBody
2023-01-09,2023-01-09 08:25:44 +0900,bmi,21.4,InBody
2023-01-09,2023-01-09 08:25:44 +0900,body_fat_pct,25.8,InBody
2023-01-09,2023-01-09 08:25:44 +0900,body_mass_kg,60.3,InBody
2023-01-09,2023-01-09 08:25:44 +0900,lean_body_mass_kg,44.7,InBody
2023-01-12,2023-01-12 08:29:53 +0900,bmi,21.2,InBody
2023-01-12,2023-01-12 08:29:53 +0900,body_fat_pct,26.2,InBody
2023-01-12,2023-01-12 08:29:53 +0900,body_mass_kg,59.9,InBody
2023-01-12,2023-01-12 08:29:53 +0900,lean_body_mass_kg,44.2,InBody
2023-01-16,2023-01-16 10:08:04 +0900,bmi,21.3,InBody
2023-01-16,2023-01-16 10:08:04 +0900,body_fat_pct,25.9,InBody
2023-01-16,2023-01-16 10:08:04 +0900,body_mass_kg,60.1,InBody
2023-01-16,2023-01-16 10:08:04 +0900,lean_body_mass_kg,44.5,InBody
2023-01-17,2023-01-17 11:05:23 +0900,bmi,21.1,InBody
2023-01-17,2023-01-17 11:05:23 +0900,body_fat_pct,27.8,InBody
2023-01-17,2023-01-17 11:05:23 +0900,body_mass_kg,59.6,InBody
2023-01-17,2023-01-17 11:05:23 +0900,lean_body_mass_kg,43.0,InBody
2023-01-17,2023-01-17 11:37:12 +0900,bmi,21.0,InBody
2023-01-17,2023-01-17 11:37:12 +0900,body_fat_pct,24.9,InBody
2023-01-17,2023-01-17 11:37:12 +0900,body_mass_kg,59.4,InBody
2023-01-17,2023-01-17 11:37:12 +0900,lean_body_mass_kg,44.6,InBody
2023-02-04,2023-02-04 08:13:30 +0900,bmi,21.5,InBody
2023-02-04,2023-02-04 08:13:30 +0900,body_fat_pct,26.2,InBody
2023-02-04,2023-02-04 08:13:30 +0900,body_mass_kg,60.6,InBody
2023-02-04,2023-02-04 08:13:30 +0900,lean_body_mass_kg,44.7,InBody
2023-02-08,2023-02-08 09:35:23 +0900,bmi,21.2,InBody
2023-02-08,2023-02-08 09:35:23 +0900,body_fat_pct,26.5,InBody
2023-02-08,2023-02-08 09:35:23 +0900,body_mass_kg,59.9,InBody
2023-02-08,2023-02-08 09:35:23 +0900,lean_body_mass_kg,44.0,InBody
2023-02-17,2023-02-17 07:36:33 +0900,bmi,21.4,InBody
2023-02-17,2023-02-17 07:36:33 +0900,body_fat_pct,25.4,InBody
2023-02-17,2023-02-17 07:36:33 +0900,body_mass_kg,60.5,InBody
2023-02-17,2023-02-17 07:36:33 +0900,lean_body_mass_kg,45.1,InBody
2023-02-23,2023-02-23 10:31:25 +0900,bmi,21.7,InBody
2023-02-23,2023-02-23 10:31:25 +0900,body_fat_pct,26.8,InBody
2023-02-23,2023-02-23 10:31:25 +0900,body_mass_kg,61.3,InBody
2023-02-23,2023-02-23 10:31:25 +0900,lean_body_mass_kg,44.9,InBody
2023-02-28,2023-02-28 11:21:19 +0900,bmi,21.6,InBody
2023-02-28,2023-02-28 11:21:19 +0900,body_fat_pct,26.4,InBody
2023-02-28,2023-02-28 11:21:19 +0900,body_mass_kg,61.1,InBody
2023-02-28,2023-02-28 11:21:19 +0900,lean_body_mass_kg,45.0,InBody
2023-03-02,2023-03-02 09:59:39 +0900,bmi,21.4,InBody
2023-03-02,2023-03-02 09:59:39 +0900,body_fat_pct,26.4,InBody
2023-03-02,2023-03-02 09:59:39 +0900,body_mass_kg,60.5,InBody
2023-03-02,2023-03-02 09:59:39 +0900,lean_body_mass_kg,44.5,InBody
2023-03-03,2023-03-03 08:04:10 +0900,bmi,21.3,InBody
2023-03-03,2023-03-03 08:04:10 +0900,body_fat_pct,25.5,InBody
2023-03-03,2023-03-03 08:04:10 +0900,body_mass_kg,60.0,InBody
2023-03-03,2023-03-03 08:04:10 +0900,lean_body_mass_kg,44.7,InBody
2023-03-04,2023-03-04 08:58:42 +0900,bmi,20.9,InBody
2023-03-04,2023-03-04 08:58:42 +0900,body_fat_pct,26.1,InBody
2023-03-04,2023-03-04 08:58:42 +0900,body_mass_kg,59.1,InBody
2023-03-04,2023-03-04 08:58:42 +0900,lean_body_mass_kg,43.7,InBody
2023-03-05,2023-03-05 09:56:24 +0900,bmi,20.6,InBody
2023-03-05,2023-03-05 09:56:24 +0900,body_fat_pct,26.8,InBody
2023-03-05,2023-03-05 09:56:24 +0900,body_mass_kg,58.2,InBody
2023-03-05,2023-03-05 09:56:24 +0900,lean_body_mass_kg,42.6,InBody
2023-03-06,2023-03-06 06:48:34 +0900,bmi,20.7,InBody
2023-03-06,2023-03-06 06:48:34 +0900,body_fat_pct,25.7,InBody
2023-03-06,2023-03-06 06:48:34 +0900,body_mass_kg,58.3,InBody
2023-03-06,2023-03-06 06:48:34 +0900,lean_body_mass_kg,43.3,InBody
2023-03-07,2023-03-07 07:47:20 +0900,bmi,20.7,InBody
2023-03-07,2023-03-07 07:47:20 +0900,body_fat_pct,25.1,InBody
2023-03-07,2023-03-07 07:47:20 +0900,body_mass_kg,58.4,InBody
2023-03-07,2023-03-07 07:47:20 +0900,lean_body_mass_kg,43.7,InBody
2023-03-08,2023-03-08 17:16:19 +0900,bmi,21.2,InBody
2023-03-08,2023-03-08 17:16:19 +0900,body_fat_pct,23.4,InBody
2023-03-08,2023-03-08 17:16:19 +0900,body_mass_kg,59.8,InBody
2023-03-08,2023-03-08 17:16:19 +0900,lean_body_mass_kg,45.8,InBody
2023-03-09,2023-03-09 08:26:19 +0900,bmi,21.3,InBody
2023-03-09,2023-03-09 08:26:19 +0900,body_fat_pct,23.6,InBody
2023-03-09,2023-03-09 08:26:19 +0900,body_mass_kg,60.0,InBody
2023-03-09,2023-03-09 08:26:19 +0900,lean_body_mass_kg,45.8,InBody
2023-03-09,2023-03-09 08:26:20 +0900,bmi,21.3,InBody
2023-03-09,2023-03-09 08:26:20 +0900,body_fat_pct,23.6,InBody
2023-03-09,2023-03-09 08:26:20 +0900,body_mass_kg,60.0,InBody
2023-03-09,2023-03-09 08:26:20 +0900,lean_body_mass_kg,45.8,InBody
2023-03-10,2023-03-10 09:55:43 +0900,bmi,21.3,InBody
2023-03-10,2023-03-10 09:55:43 +0900,body_fat_pct,23.4,InBody
2023-03-10,2023-03-10 09:55:43 +0900,body_mass_kg,60.1,InBody
2023-03-10,2023-03-10 09:55:43 +0900,lean_body_mass_kg,46.0,InBody
2023-03-13,2023-03-13 01:53:17 +0900,bmi,21.6,InBody
2023-03-13,2023-03-13 01:53:17 +0900,body_fat_pct,23.9,InBody
2023-03-13,2023-03-13 01:53:17 +0900,body_mass_kg,60.9,InBody
2023-03-13,2023-03-13 01:53:17 +0900,lean_body_mass_kg,46.3,InBody
2023-03-13,2023-03-13 08:37:17 +0900,bmi,21.5,InBody
2023-03-13,2023-03-13 08:37:17 +0900,body_fat_pct,23.6,InBody
2023-03-13,2023-03-13 08:37:17 +0900,body_mass_kg,60.6,InBody
2023-03-13,2023-03-13 08:37:17 +0900,lean_body_mass_kg,46.3,InBody
2023-03-14,2023-03-14 10:36:46 +0900,bmi,21.2,InBody
2023-03-14,2023-03-14 10:36:46 +0900,body_fat_pct,24.6,InBody
2023-03-14,2023-03-14 10:36:46 +0900,body_mass_kg,59.8,InBody
2023-03-14,2023-03-14 10:36:46 +0900,lean_body_mass_kg,45.1,InBody
2023-03-15,2023-03-15 09:13:44 +0900,bmi,21.3,InBody
2023-03-15,2023-03-15 09:13:44 +0900,body_fat_pct,24.6,InBody
2023-03-15,2023-03-15 09:13:44 +0900,body_mass_kg,60.1,InBody
2023-03-15,2023-03-15 09:13:44 +0900,lean_body_mass_kg,45.3,InBody
2023-03-16,2023-03-16 05:59:25 +0900,bmi,20.8,InBody
2023-03-16,2023-03-16 05:59:25 +0900,body_fat_pct,26.4,InBody
2023-03-16,2023-03-16 05:59:25 +0900,body_mass_kg,58.7,InBody
2023-03-16,2023-03-16 05:59:25 +0900,lean_body_mass_kg,43.2,InBody
2023-03-16,2023-03-16 13:38:28 +0900,bmi,20.9,InBody
2023-03-16,2023-03-16 13:38:28 +0900,body_fat_pct,25.5,InBody
2023-03-16,2023-03-16 13:38:28 +0900,body_mass_kg,59.0,InBody
2023-03-16,2023-03-16 13:38:28 +0900,lean_body_mass_kg,44.0,InBody
2023-03-18,2023-03-18 07:58:17 +0900,bmi,20.8,InBody
2023-03-18,2023-03-18 07:58:17 +0900,body_fat_pct,25.1,InBody
2023-03-18,2023-03-18 07:58:17 +0900,body_mass_kg,58.8,InBody
2023-03-18,2023-03-18 07:58:17 +0900,lean_body_mass_kg,44.0,InBody
2023-03-22,2023-03-22 11:33:36 +0900,bmi,21.5,InBody
2023-03-22,2023-03-22 11:33:36 +0900,body_fat_pct,24.9,InBody
2023-03-22,2023-03-22 11:33:36 +0900,body_mass_kg,60.8,InBody
2023-03-22,2023-03-22 11:33:36 +0900,lean_body_mass_kg,45.7,InBody
2023-03-23,2023-03-23 10:47:23 +0900,bmi,21.4,InBody
2023-03-23,2023-03-23 10:47:23 +0900,body_fat_pct,25.2,InBody
2023-03-23,2023-03-23 10:47:23 +0900,body_mass_kg,60.3,InBody
2023-03-23,2023-03-23 10:47:23 +0900,lean_body_mass_kg,45.1,InBody
2023-03-24,2023-03-24 07:54:35 +0900,bmi,21.2,InBody
2023-03-24,2023-03-24 07:54:35 +0900,body_fat_pct,25.0,InBody
2023-03-24,2023-03-24 07:54:35 +0900,body_mass_kg,59.9,InBody
2023-03-24,2023-03-24 07:54:35 +0900,lean_body_mass_kg,44.9,InBody
2023-03-25,2023-03-25 10:41:29 +0900,bmi,21.1,InBody
2023-03-25,2023-03-25 10:41:29 +0900,body_fat_pct,25.5,InBody
2023-03-25,2023-03-25 10:41:29 +0900,body_mass_kg,59.6,InBody
2023-03-25,2023-03-25 10:41:29 +0900,lean_body_mass_kg,44.4,InBody
2023-03-26,2023-03-26 09:40:04 +0900,bmi,21.3,InBody
2023-03-26,2023-03-26 09:40:04 +0900,body_fat_pct,24.9,InBody
2023-03-26,2023-03-26 09:40:04 +0900,body_mass_kg,60.0,InBody
2023-03-26,2023-03-26 09:40:04 +0900,lean_body_mass_kg,45.1,InBody
2023-03-27,2023-03-27 08:41:17 +0900,bmi,21.2,InBody
2023-03-27,2023-03-27 08:41:17 +0900,body_fat_pct,23.6,InBody
2023-03-27,2023-03-27 08:41:17 +0900,body_mass_kg,59.9,InBody
2023-03-27,2023-03-27 08:41:17 +0900,lean_body_mass_kg,45.8,InBody
2023-03-28,2023-03-28 08:41:42 +0900,bmi,21.2,InBody
2023-03-28,2023-03-28 08:41:42 +0900,body_fat_pct,24.7,InBody
2023-03-28,2023-03-28 08:41:42 +0900,body_mass_kg,59.8,InBody
2023-03-28,2023-03-28 08:41:42 +0900,lean_body_mass_kg,45.0,InBody
2023-03-29,2023-03-29 10:46:38 +0900,bmi,21.0,InBody
2023-03-29,2023-03-29 10:46:38 +0900,body_fat_pct,24.4,InBody
2023-03-29,2023-03-29 10:46:38 +0900,body_mass_kg,59.3,InBody
2023-03-29,2023-03-29 10:46:38 +0900,lean_body_mass_kg,44.8,InBody
2023-03-30,2023-03-30 06:51:49 +0900,bmi,21.0,InBody
2023-03-30,2023-03-30 06:51:49 +0900,body_fat_pct,24.5,InBody
2023-03-30,2023-03-30 06:51:49 +0900,body_mass_kg,59.2,InBody
2023-03-30,2023-03-30 06:51:49 +0900,lean_body_mass_kg,44.7,InBody
2023-03-31,2023-03-31 10:46:42 +0900,bmi,20.9,InBody
2023-03-31,2023-03-31 10:46:42 +0900,body_fat_pct,25.1,InBody
2023-03-31,2023-03-31 10:46:42 +0900,body_mass_kg,59.1,InBody
2023-03-31,2023-03-31 10:46:42 +0900,lean_body_mass_kg,44.3,InBody
2023-04-01,2023-04-01 08:17:30 +0900,bmi,21.0,InBody
2023-04-01,2023-04-01 08:17:30 +0900,body_fat_pct,24.5,InBody
2023-04-01,2023-04-01 08:17:30 +0900,body_mass_kg,59.4,InBody
2023-04-01,2023-04-01 08:17:30 +0900,lean_body_mass_kg,44.8,InBody
2023-04-02,2023-04-02 09:52:51 +0900,bmi,21.2,InBody
2023-04-02,2023-04-02 09:52:51 +0900,body_fat_pct,22.6,InBody
2023-04-02,2023-04-02 09:52:51 +0900,body_mass_kg,59.9,InBody
2023-04-02,2023-04-02 09:52:51 +0900,lean_body_mass_kg,46.4,InBody
2023-04-03,2023-04-03 08:21:10 +0900,bmi,21.0,InBody
2023-04-03,2023-04-03 08:21:10 +0900,body_fat_pct,24.2,InBody
2023-04-03,2023-04-03 08:21:10 +0900,body_mass_kg,59.4,InBody
2023-04-03,2023-04-03 08:21:10 +0900,lean_body_mass_kg,45.0,InBody
2023-04-04,2023-04-04 10:43:30 +0900,bmi,21.0,InBody
2023-04-04,2023-04-04 10:43:30 +0900,body_fat_pct,22.7,InBody
2023-04-04,2023-04-04 10:43:30 +0900,body_mass_kg,59.3,InBody
2023-04-04,2023-04-04 10:43:30 +0900,lean_body_mass_kg,45.8,InBody
2023-04-05,2023-04-05 10:11:53 +0900,bmi,21.1,InBody
2023-04-05,2023-04-05 10:11:53 +0900,body_fat_pct,24.4,InBody
2023-04-05,2023-04-05 10:11:53 +0900,body_mass_kg,59.5,InBody
2023-04-05,2023-04-05 10:11:53 +0900,lean_body_mass_kg,45.0,InBody
2023-04-06,2023-04-06 09:52:55 +0900,bmi,21.1,InBody
2023-04-06,2023-04-06 09:52:55 +0900,body_fat_pct,23.9,InBody
2023-04-06,2023-04-06 09:52:55 +0900,body_mass_kg,59.5,InBody
2023-04-06,2023-04-06 09:52:55 +0900,lean_body_mass_kg,45.3,InBody
2023-04-08,2023-04-08 11:14:26 +0900,bmi,21.0,InBody
2023-04-08,2023-04-08 11:14:26 +0900,body_fat_pct,24.3,InBody
2023-04-08,2023-04-08 11:14:26 +0900,body_mass_kg,59.2,InBody
2023-04-08,2023-04-08 11:14:26 +0900,lean_body_mass_kg,44.8,InBody
2023-04-09,2023-04-09 10:15:28 +0900,bmi,21.2,InBody
2023-04-09,2023-04-09 10:15:28 +0900,body_fat_pct,25.0,InBody
2023-04-09,2023-04-09 10:15:28 +0900,body_mass_kg,59.8,InBody
2023-04-09,2023-04-09 10:15:28 +0900,lean_body_mass_kg,44.9,InBody
2023-04-10,2023-04-10 08:14:35 +0900,bmi,21.1,InBody
2023-04-10,2023-04-10 08:14:35 +0900,body_fat_pct,24.6,InBody
2023-04-10,2023-04-10 08:14:35 +0900,body_mass_kg,59.6,InBody
2023-04-10,2023-04-10 08:14:35 +0900,lean_body_mass_kg,44.9,InBody
2023-04-12,2023-04-12 09:15:41 +0900,bmi,3.1,InBody
2023-04-12,2023-04-12 09:15:41 +0900,body_fat_pct,3046.5,InBody
2023-04-12,2023-04-12 09:15:41 +0900,body_mass_kg,2995.3,InBody
2023-04-12,2023-04-12 09:15:41 +0900,lean_body_mass_kg,-88256.375,InBody
2023-04-12,2023-04-12 09:17:22 +0900,bmi,21.4,InBody
2023-04-12,2023-04-12 09:17:22 +0900,body_fat_pct,24.3,InBody
2023-04-12,2023-04-12 09:17:22 +0900,body_mass_kg,60.5,InBody
2023-04-12,2023-04-12 09:17:22 +0900,lean_body_mass_kg,45.8,InBody
2023-04-14,2023-04-14 08:17:47 +0900,bmi,21.4,InBody
2023-04-14,2023-04-14 08:17:47 +0900,body_fat_pct,23.5,InBody
2023-04-14,2023-04-14 08:17:47 +0900,body_mass_kg,60.4,InBody
2023-04-14,2023-04-14 08:17:47 +0900,lean_body_mass_kg,46.2,InBody
2023-04-15,2023-04-15 09:07:01 +0900,bmi,21.2,InBody
2023-04-15,2023-04-15 09:07:01 +0900,body_fat_pct,23.2,InBody
2023-04-15,2023-04-15 09:07:01 +0900,body_mass_kg,59.9,InBody
2023-04-15,2023-04-15 09:07:01 +0900,lean_body_mass_kg,46.0,InBody
2023-04-17,2023-04-17 12:13:05 +0900,bmi,21.3,InBody
2023-04-17,2023-04-17 12:13:05 +0900,body_fat_pct,24.3,InBody
2023-04-17,2023-04-17 12:13:05 +0900,body_mass_kg,60.1,InBody
2023-04-17,2023-04-17 12:13:05 +0900,lean_body_mass_kg,45.5,InBody
2023-04-18,2023-04-18 08:16:38 +0900,bmi,21.2,InBody
2023-04-18,2023-04-18 08:16:38 +0900,body_fat_pct,24.1,InBody
2023-04-18,2023-04-18 08:16:38 +0900,body_mass_kg,59.8,InBody
2023-04-18,2023-04-18 08:16:38 +0900,lean_body_mass_kg,45.4,InBody
2023-04-19,2023-04-19 23:08:44 +0900,bmi,21.2,InBody
2023-04-19,2023-04-19 23:08:44 +0900,body_fat_pct,25.2,InBody
2023-04-19,2023-04-19 23:08:44 +0900,body_mass_kg,59.9,InBody
2023-04-19,2023-04-19 23:08:44 +0900,lean_body_mass_kg,44.8,InBody
2023-04-20,2023-04-20 10:04:49 +0900,bmi,21.1,InBody
2023-04-20,2023-04-20 10:04:49 +0900,body_fat_pct,23.3,InBody
2023-04-20,2023-04-20 10:04:49 +0900,body_mass_kg,59.5,InBody
2023-04-20,2023-04-20 10:04:49 +0900,lean_body_mass_kg,45.6,InBody
2023-04-21,2023-04-21 09:05:57 +0900,bmi,21.2,InBody
2023-04-21,2023-04-21 09:05:57 +0900,body_fat_pct,23.0,InBody
2023-04-21,2023-04-21 09:05:57 +0900,body_mass_kg,59.9,InBody
2023-04-21,2023-04-21 09:05:57 +0900,lean_body_mass_kg,46.1,InBody
2023-04-24,2023-04-24 10:02:09 +0900,bmi,21.2,InBody
2023-04-24,2023-04-24 10:02:09 +0900,body_fat_pct,24.4,InBody
2023-04-24,2023-04-24 10:02:09 +0900,body_mass_kg,59.7,InBody
2023-04-24,2023-04-24 10:02:09 +0900,lean_body_mass_kg,45.1,InBody
2023-04-26,2023-04-26 09:59:10 +0900,bmi,21.0,InBody
2023-04-26,2023-04-26 09:59:10 +0900,body_fat_pct,24.5,InBody
2023-04-26,2023-04-26 09:59:10 +0900,body_mass_kg,59.4,InBody
2023-04-26,2023-04-26 09:59:10 +0900,lean_body_mass_kg,44.8,InBody
2023-04-28,2023-04-28 10:51:37 +0900,bmi,20.8,InBody
2023-04-28,2023-04-28 10:51:37 +0900,body_fat_pct,23.7,InBody
2023-04-28,2023-04-28 10:51:37 +0900,body_mass_kg,58.8,InBody
2023-04-28,2023-04-28 10:51:37 +0900,lean_body_mass_kg,44.9,InBody
2023-04-29,2023-04-29 11:19:39 +0900,bmi,21.1,InBody
2023-04-29,2023-04-29 11:19:39 +0900,body_fat_pct,23.6,InBody
2023-04-29,2023-04-29 11:19:39 +0900,body_mass_kg,59.5,InBody
2023-04-29,2023-04-29 11:19:39 +0900,lean_body_mass_kg,45.5,InBody
2023-05-01,2023-05-01 11:14:03 +0900,bmi,20.9,InBody
2023-05-01,2023-05-01 11:14:03 +0900,body_fat_pct,25.3,InBody
2023-05-01,2023-05-01 11:14:03 +0900,body_mass_kg,58.9,InBody
2023-05-01,2023-05-01 11:14:03 +0900,lean_body_mass_kg,44.0,InBody
2023-05-02,2023-05-02 09:05:33 +0900,bmi,20.9,InBody
2023-05-02,2023-05-02 09:05:33 +0900,body_fat_pct,22.8,InBody
2023-05-02,2023-05-02 09:05:33 +0900,body_mass_kg,58.9,InBody
2023-05-02,2023-05-02 09:05:33 +0900,lean_body_mass_kg,45.5,InBody
2023-05-03,2023-05-03 08:05:58 +0900,bmi,20.9,InBody
2023-05-03,2023-05-03 08:05:58 +0900,body_fat_pct,24.8,InBody
2023-05-03,2023-05-03 08:05:58 +0900,body_mass_kg,59.0,InBody
2023-05-03,2023-05-03 08:05:58 +0900,lean_body_mass_kg,44.4,InBody
2023-05-06,2023-05-06 11:11:49 +0900,bmi,20.9,InBody
2023-05-06,2023-05-06 11:11:49 +0900,body_fat_pct,24.5,InBody
2023-05-06,2023-05-06 11:11:49 +0900,body_mass_kg,59.1,InBody
2023-05-06,2023-05-06 11:11:49 +0900,lean_body_mass_kg,44.6,InBody
2023-05-07,2023-05-07 10:10:50 +0900,bmi,20.3,InBody
2023-05-07,2023-05-07 10:10:50 +0900,body_fat_pct,21.8,InBody
2023-05-07,2023-05-07 10:10:50 +0900,body_mass_kg,57.2,InBody
2023-05-07,2023-05-07 10:10:50 +0900,lean_body_mass_kg,44.7,InBody
2023-05-07,2023-05-07 10:12:22 +0900,bmi,21.0,InBody
2023-05-07,2023-05-07 10:12:22 +0900,body_fat_pct,23.9,InBody
2023-05-07,2023-05-07 10:12:22 +0900,body_mass_kg,59.2,InBody
2023-05-07,2023-05-07 10:12:22 +0900,lean_body_mass_kg,45.1,InBody
2023-05-08,2023-05-08 12:24:04 +0900,bmi,20.9,InBody
2023-05-08,2023-05-08 12:24:04 +0900,body_fat_pct,24.3,InBody
2023-05-08,2023-05-08 12:24:04 +0900,body_mass_kg,58.9,InBody
2023-05-08,2023-05-08 12:24:04 +0900,lean_body_mass_kg,44.6,InBody
2023-05-15,2023-05-15 09:49:23 +0900,bmi,20.9,InBody
2023-05-15,2023-05-15 09:49:23 +0900,body_fat_pct,25.1,InBody
2023-05-15,2023-05-15 09:49:23 +0900,body_mass_kg,58.9,InBody
2023-05-15,2023-05-15 09:49:23 +0900,lean_body_mass_kg,44.1,InBody
2023-05-15,2023-05-15 11:00:36 +0900,bmi,20.8,InBody
2023-05-15,2023-05-15 11:00:36 +0900,body_fat_pct,25.1,InBody
2023-05-15,2023-05-15 11:00:36 +0900,body_mass_kg,58.7,InBody
2023-05-15,2023-05-15 11:00:36 +0900,lean_body_mass_kg,44.0,InBody
2023-05-16,2023-05-16 10:46:05 +0900,bmi,20.8,InBody
2023-05-16,2023-05-16 10:46:05 +0900,body_fat_pct,24.3,InBody
2023-05-16,2023-05-16 10:46:05 +0900,body_mass_kg,58.8,InBody
2023-05-16,2023-05-16 10:46:05 +0900,lean_body_mass_kg,44.5,InBody
2023-05-19,2023-05-19 10:29:51 +0900,bmi,21.3,InBody
2023-05-19,2023-05-19 10:29:51 +0900,body_fat_pct,22.4,InBody
2023-05-19,2023-05-19 10:29:51 +0900,body_mass_kg,60.1,InBody
2023-05-19,2023-05-19 10:29:51 +0900,lean_body_mass_kg,46.6,InBody
2023-05-21,2023-05-21 10:34:17 +0900,bmi,21.0,InBody
2023-05-21,2023-05-21 10:34:17 +0900,body_fat_pct,24.9,InBody
2023-05-21,2023-05-21 10:34:17 +0900,body_mass_kg,59.4,InBody
2023-05-21,2023-05-21 10:34:17 +0900,lean_body_mass_kg,44.6,InBody
2023-05-22,2023-05-22 11:56:18 +0900,bmi,20.9,InBody
2023-05-22,2023-05-22 11:56:18 +0900,body_fat_pct,24.4,InBody
2023-05-22,2023-05-22 11:56:18 +0900,body_mass_kg,59.0,InBody
2023-05-22,2023-05-22 11:56:18 +0900,lean_body_mass_kg,44.6,InBody
2023-05-31,2023-05-31 08:37:48 +0900,bmi,21.2,InBody
2023-05-31,2023-05-31 08:37:48 +0900,body_fat_pct,23.6,InBody
2023-05-31,2023-05-31 08:37:48 +0900,body_mass_kg,59.7,InBody
2023-05-31,2023-05-31 08:37:48 +0900,lean_body_mass_kg,45.6,InBody
2023-06-12,2023-06-12 17:40:05 +0900,bmi,21.4,InBody
2023-06-12,2023-06-12 17:40:05 +0900,body_fat_pct,22.3,InBody
2023-06-12,2023-06-12 17:40:05 +0900,body_mass_kg,60.3,InBody
2023-06-12,2023-06-12 17:40:05 +0900,lean_body_mass_kg,46.9,InBody
2023-06-13,2023-06-13 12:27:16 +0900,bmi,21.2,InBody
2023-06-13,2023-06-13 12:27:16 +0900,body_fat_pct,24.0,InBody
2023-06-13,2023-06-13 12:27:16 +0900,body_mass_kg,59.9,InBody
2023-06-13,2023-06-13 12:27:16 +0900,lean_body_mass_kg,45.5,InBody
2023-06-27,2023-06-27 10:56:25 +0900,bmi,21.5,InBody
2023-06-27,2023-06-27 10:56:25 +0900,body_fat_pct,23.4,InBody
2023-06-27,2023-06-27 10:56:25 +0900,body_mass_kg,60.8,InBody
2023-06-27,2023-06-27 10:56:25 +0900,lean_body_mass_kg,46.6,InBody
2023-06-30,2023-06-30 11:27:43 +0900,bmi,21.3,InBody
2023-06-30,2023-06-30 11:27:43 +0900,body_fat_pct,23.8,InBody
2023-06-30,2023-06-30 11:27:43 +0900,body_mass_kg,60.2,InBody
2023-06-30,2023-06-30 11:27:43 +0900,lean_body_mass_kg,45.9,InBody
2023-07-04,2023-07-04 09:47:19 +0900,bmi,21.5,InBody
